,typ,typology,hhID,district,Variety,years_since_planted,cc.production.cycle,cm.plot.monocrop.bool,cc_yield_fn_Mg_per_ha,yld_pc_attain_plot,weeds_per_year,prunes_per_year,fert_bool,fungi.app.cocoa,insecti.app.cocoa,herbi.app.cocoa,pollination.bool,ccoa_spread_pods,ccoa_piled_pods,ccoa_passive_pods,ccoa_apply_mnr_farm,ccoa_apply_mnr_bought,ccoa_apply_mnr_anywhere,ccoa_apply_cmp,tree.count.per.ha,tree.config.cocoa,plot.overstory.crown,other.tree.to.cm.tree.ratio,shade.tree.to.cm.tree.ratio,plot.quant.shade.trees.ha,num_other_tree_crops,num_other_root_grain_crops,plot.quant.trees.per.ha.greater.than.50.m,plot.quant.trees.per.ha.greater.than.35.m,plot.quant.trees.per.ha.greater.than.20.m,detect.bool.blackpod,detect.bool.capsid,detect.bool.stemborer,detect.bool.rodents,detect.bool.CSSVD,detect.bool.stemcanker,detect.bool.other,path.contr.cc.vir.org,path.contr.cc.bact.org,path.contr.cc.fung.org,path.contr.cc.insect.org,path.contr.cc.vir.syn,path.contr.cc.bact.syn,path.contr.cc.fung.syn,path.contr.cc.insect.syn,path.contr.tot.org,path.contr.tot.syn,frac.tot.paths.controlled.syn,frac.tot.paths.controlled.org,quant.paths,quant.paths.fungal,quant.paths.viral,quant.paths.bacterial,quant.paths.insect,total_N_fert_applied_Mg_per_ha,total_non_N_fert_applied_Mg_per_ha,total_fert_applied_Mg_per_ha,total.hi.labor.days.per.year.per.ha,lc.GHG.remv.cc.Mg.CO2eq.ha.yr,lc.GHG.N2O.Mg.CO2eq,lc.GHG.remv.C.Mg.CO2eq,lc.N2O.synthetic.total.Mg.CO2eq,lc.N2O.organic.shadet.resd.total.Mg.CO2eq,lc.N2O.organic.resd.total.Mg.CO2eq,lc.N2O.organic.inter.resd.total.Mg.CO2eq,lc.N2O.organic.other.total.Mg.CO2eq,lc.Biomass.CO2.remv.cc.shade.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.cocoa.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.fruit.total.Mg.ha.yr,lc.Biomass.CO2.remv.cc.interc.total.Mg.ha.yr,lc.net.VOP.1000.usd.per.ha,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.cc,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.ann.crop,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.frt,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.ag.cmd,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.fuelw,lc.net.VOP.1000.usd.per.ha.frac.rev.basis.hardw,domn_soil,water.log.bool,water.logged,Elevation.m.asl,Temperature,Rainfall,Temp.mean.max.month,Rainfall.cv
158,3,Hybrid sun,v36_158,1,Hybrid,8,20,1,0.206876306,10.88336812,1.5,1,1,1,1,1,0,0,1,1,0,0,0,0,1099.89,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.3706575,0,0.3706575,0,-4.762973992,0.181842504,-5.035534486,0.165459556,0,0.021648161,0,0,0,-5.035534486,0,0,0.015567194,0.015567194,0,0,0,0,0,1,0,1,159,26,26,32.5,48.0324173
159,1,Amazonia,v36_159,1,Amazonia,28,50,1,1.03438153,76.39457475,3.5,2,0,1,1,1,0,0,1,1,0,0,0,0,622.16,1,25,0.017857143,0.017857143,11.11,0,0,0,11.11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,-5.616166111,0.063452503,-5.700283086,0,0,0.045301313,0,0,-3.550968239,-2.149314847,0,0,3.385542261,3.385542261,0,0,0,0,0,2,0,1,159,26,26,32.5,48.0324173
162,2,Hybrid shade,v36_162,1,Hybrid,43,30,1,0.206233833,73.66247709,3.5,2,0,1,1,1,0,0,1,1,0,0,0,0,666.6,1,15,0.05,0.05,33.33,0,0,11.11,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,0,0,0,0,0,-9.790160789,0.014786865,-9.818588191,0,0.01053246,0.016033575,0,0,-7.182861191,-2.635727001,0,0,0,0,0,0,0,0,0,2,0,1,171,26,27,32.5,47.79677582
166,1,Hybrid shade,v36_166,1,Hybrid,18,30,1,0.061998645,3.138978858,1.5,1,0,0,0,0,0,0,1,1,0,0,0,0,711.04,1,5,0.03125,0.03125,22.22,0,0,11.11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4,0,0,0,0,0,0,0,0,-7.58198267,0.008437855,-7.600016261,0,0.00702164,0.011409729,0,0,-4.788574127,-2.811442134,0,0,0,0,0,0,0,0,0,3,0,1,159,26,26,32.5,47.96069336
196,2,Hybrid shade,v36_196,1,Hybrid,34,30,1,0.621913864,87.3528329,1.5,1,1,1,1,1,1,0,1,1,0,0,0,0,866.58,1,5,0.038461538,0.038461538,33.33,0,0,11.11,11.11,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,0,0.49421,0,0.49421,0,-11.79904024,0.742658645,-12.60166963,0.738063497,0.012647464,0.033592723,0,0,-9.175224533,-3.426445101,0,0,0.759575569,0.743249422,0,0,0,1.19E-05,0.016314213,2,0,1,159,26,26,32.5,47.96069336
224,4,Hybrid sun,v36_224,1,Hybrid,16,20,0,0.498559048,23.99518934,3.5,1,1,1,1,0,0,0,1,1,0,0,0,0,1099.89,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0.98842,0.98842,0,-4.996182659,0.023153313,-5.035534486,0,0,0.032158567,0,0,0,-5.035534486,0,0,0.457138624,NA,NA,NA,NA,NA,NA,2,0,1,184,25.89999962,24,32.40000153,48.51202774
228,3,Amazonia,v36_228,1,Amazonia,16,50,1,0.415037558,37.73437153,3.5,1,1,1,1,0,0,0,1,0,0,0,0,0,1277.65,1,25,0.008695652,0.008695652,11.11,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0.3706575,0,-6.367924743,0.016692033,-6.394056029,0,0.003501362,0.016487566,0,0,-1.980284469,-4.41377156,0,0,0.45255342,0.449910038,0,0,0,5.81E-06,0.002637574,3,0,1,182,26,25,32.40000153,48.58368301
241,1,Hybrid shade,v36_241,1,Hybrid,13,30,0,0.229041625,12.20961643,1.5,1,0,1,1,0,0,0,1,1,0,0,0,0,1522.07,1,25,0.051094891,0.051094891,77.77,2,1,11.11,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,-20.50598898,0.027524718,-20.55782481,0,0.019899516,0.027894924,0,0,-14.53958149,-6.018243319,0,0,0.068012126,NA,NA,NA,NA,NA,NA,4,0,1,182,26,25,32.40000153,48.58368301
262,4,Hybrid shade,v36_262,1,Hybrid,12,30,1,0.619986445,34.88519795,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1944.25,3,15,0.011428571,0.011428571,22.22,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,0,-2.789802281,0,-2.789802281,0,0,0,0,0,-0.362481806,-2.427320475,0,0,0.858530045,0.857292593,0,0,0,6.93E-06,0.001230526,1,0,1,201,25.79999924,23,32.20000076,48.69641495
269,1,Hybrid shade,v36_269,1,Hybrid,23,30,0,0.331516068,20.16045944,1.5,2,1,1,1,0,0,0,0,0,0,0,0,0,1433.19,1,25,0.007751938,0.007751938,11.11,1,2,0,0,11.11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0.3706575,0.3706575,0,-3.496257726,0.001370547,-3.498672973,0,0.002100817,0,0,0,-1.709391023,-1.78928195,0,0,0.288189895,NA,NA,NA,NA,NA,NA,3,0,1,202,25.79999924,23,32.20000076,48.72247696
270,2,Hybrid sun,v36_270,1,Hybrid,20,20,1,0.578868173,47.86525868,1.5,2,1,1,1,0,0,0,0,0,0,0,0,0,1455.41,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0.3706575,0.3706575,0,-2.725534133,0,-2.725534133,0,0,0,0,0,0,-2.725534133,0,0,0.655115669,0.655115669,0,0,0,0,0,1,0,1,202,25.79999924,23,32.20000076,48.72247696
274,1,Hybrid shade,v36_274,1,Hybrid,14,30,1,0.124639762,6.404853624,1.5,2,1,0,0,0,0,0,0,0,0,0,0,0,1466.52,1,25,0.037878788,0.037878788,55.55,0,0,11.11,11.11,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.3706575,0,0.3706575,0,-14.45362459,0.172741892,-14.73694829,0.149828403,0.0175541,0,0,0,-12.90605513,-1.830893158,0,0,0,0,0,0,0,0,0,4,0,1,202,25.79999924,23,32.20000076,48.72247696
281,1,Hybrid shade,v36_281,1,Hybrid,21,30,1,0.248637051,13.76380939,3.5,1,1,0,0,0,0,0,1,1,0,0,0,0,1510.96,3,35,0.014705882,0.014705882,22.22,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0.3706575,0.3706575,0,-9.187676539,0.019202237,-9.22350406,0,0.004201635,0.02845765,0,0,-3.249189525,-5.974314535,0,0,0.054992572,0.052737217,0,0,0,2.48E-06,0.002252874,2,0,1,209,25.70000076,23,32.20000076,48.82893753
304,2,Hybrid shade,v36_304,1,Hybrid,16,30,0,0.825577805,41.1517366,1.5,2,1,1,1,1,0,0,0,0,0,0,0,0,1099.89,1,5,0.03030303,0.03030303,33.33,3,3,0,22.22,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,2.5946025,2.5946025,0,-13.01324699,0.016957656,-13.03763295,0,0.014984283,0,0.001677374,0,-11.56466753,-1.373169869,0,-0.099795557,1.550137496,NA,NA,NA,NA,NA,NA,4,0,1,198,25.79999924,23,32.29999924,49.05105209
316,4,Hybrid shade,v36_316,1,Hybrid,7,30,1,0.413110139,45.70030641,3.5,1,1,1,1,0,1,0,0,0,0,0,0,0,1088.78,3,25,0.030612245,0.030612245,33.33,0,0,22.22,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,2,0,1,1,0,0,0.3706575,0.3706575,158.1472,-7.433414688,0.006486097,-7.44437546,0,0.009122457,0,0,0,-6.085075994,-1.359299466,0,0,0.326909768,0.315569484,0,0,0,1.72E-05,0.011323058,1,0,1,198,25.79999924,23,32.29999924,49.05105209
325,4,Hybrid shade,v36_325,1,Hybrid,18,30,0,0.16704298,8.457352364,3.5,1,1,1,1,0,0,0,1,1,0,0,0,0,1066.56,3,35,0.020833333,0.020833333,22.22,2,0,0,11.11,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.3706575,0,0.3706575,0,-9.436140602,0.168917288,-9.700676719,0.148680147,0.007095578,0.019782709,0,0,-5.483513517,-4.217163201,0,0,0,NA,NA,NA,NA,NA,NA,3,0,1,198,25.79999924,23,32.29999924,49.05105209
348,2,Hybrid sun,v35_10,2,Hybrid,5,20,1,0.083200254,12.26233439,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,1733.16,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,-3.245674235,0,-3.245674235,0,0,0,0,0,0,-3.245674235,0,0,0,0,0,0,0,0,0,3,0,1,231,25.39999962,30,31.60000038,47.75794983
350,3,Hybrid shade,v35_12,2,Hybrid,19,30,1,0.247994578,12.8340186,1.5,1,1,1,1,1,0,0,0,0,0,0,0,0,399.96,1,15,0.138888889,0.138888889,55.55,0,0,0,44.44,33.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,1.1119725,0,-15.32114535,0.013009024,-15.34522709,0,0.021960358,0,0,0,-14.84589259,-0.499334498,0,0,0.027666135,0.022313405,0,0,0,4.51E-06,0.005348223,3,1,3,220,25.5,30,31.70000076,47.86712265
353,3,Amazonia,v35_15,2,Amazonia,20,50,1,0.123997289,9.109198942,3.5,2,0,1,1,0,0,0,0,0,0,0,0,0,1733.16,1,25,0.019230769,0.019230769,33.33,0,0,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-7.228103815,0.005657744,-7.2391231,0,0.010504087,0,0,0,-5.940853406,-1.298269694,0,0,0,0,0,0,0,0,0,4,0,1,220,25.5,30,31.70000076,47.86712265
354,3,Hybrid shade,v35_16,2,Hybrid,10,30,0,0.619986445,41.47831845,3.5,2,0,1,1,0,0,0,0,0,0,0,0,0,1422.08,1,25,0.015625,0.015625,22.22,0,1,11.11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-6.554626076,0.006035943,-6.563985674,0,0.00702164,0,0,0,-4.788574127,-1.775411547,0,0,0.678264777,0.670043266,0,0,0,5.41E-06,0.008216098,1,0,1,220,25.5,30,31.70000076,47.86712265
361,3,Hybrid shade,v35_23,2,Hybrid,15,30,1,0.123997289,6.234840237,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,444.4,1,15,0.025,0.025,11.11,0,0,0,0,11.11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,988.42,-2.177272633,0.00105736,-2.179410871,0,0.002100817,0,0,0,-1.624594762,-0.554816109,0,0,0,0,0,0,0,0,0,2,0,1,231,25.39999962,30,31.60000038,47.75794983
363,2,Hybrid shade,v35_25,2,Hybrid,11,30,0,0.494382974,29.96699861,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,833.25,1,35,0.053333333,0.053333333,44.44,1,1,0,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,877.22275,-4.857583051,0.053232226,-4.909629795,0,0,0,0.04153253,0,-0.359787908,-1.040280204,0,-3.509561683,0.514382043,NA,NA,NA,NA,NA,NA,1,0,1,231,25.39999962,30,31.60000038,47.75794983
365,3,Hybrid shade,v35_27,2,Hybrid,9,30,0,0.412467666,31.36539434,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,1510.96,1,35,0.044117647,0.044117647,66.66,3,2,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0.0148263,0.0148263,0,-12.42873223,0.009271529,-12.44440492,0,0.013048536,0,0,0,-10.55803015,-1.886374769,0,0,0.380259676,NA,NA,NA,NA,NA,NA,1,0,1,213,25.5,30,31.79999924,47.8239975
368,2,Hybrid shade,v35_30,2,Hybrid,10,30,0,0.289755323,19.38520375,1.5,3.5,1,1,1,0,0,1,1,0,0,0,0,0,1244.32,1,45,0.017857143,0.017857143,22.22,2,1,11.11,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,1,1,2,0,1,1,0,0.0197684,0,0.0197684,4.9421,-9.277838536,0.02527057,-9.32138678,0.00458494,0.007169517,0.02649841,0,0,-4.401363045,-4.920023735,0,0,0.071354201,NA,NA,NA,NA,NA,NA,2,0,1,220,25.5,30,31.70000076,47.86712265
370,2,Hybrid shade,v35_32,2,Hybrid,15,30,1,0.535822482,26.94226299,3.5,2,0,1,1,1,0,0,0,0,0,0,0,0,1088.78,3,5,0.040816327,0.040816327,44.44,0,0,11.11,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,17.29735,-9.383562522,0.008969169,-9.397922555,0,0.011223274,0,0,0,-8.038623089,-1.359299466,0,0,0.557714796,0.543443014,0,0,0,1.18E-05,0.014260026,4,0,1,208,25.60000038,29,31.89999962,48.21141434
374,3,Hybrid shade,v35_36,2,Hybrid,13,30,0,0.165758034,8.836131945,3.5,1,0,1,1,0,0,0,0,0,0,0,0,0,1177.66,1,35,0.037735849,0.037735849,44.44,2,1,0,11.11,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-16.86895433,0.010655008,-16.88981939,0,0.019979044,0,0,0,-15.4195567,-1.470262688,0,0,0.004836953,NA,NA,NA,NA,NA,NA,2,0,1,231,25.39999962,30,31.60000038,47.75794983
379,3,Hybrid shade,v35_41,2,Hybrid,7,30,0,0.330231122,36.5318157,3.5,1,1,1,1,1,0,0,0,0,0,0,0,0,1099.89,1,45,0.04040404,0.04040404,44.44,0,1,0,0,11.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0.741315,0.741315,6.177625,-8.252867814,0.00749636,-8.26622727,0,0.008403269,0,0.00322524,0,-6.837564091,-1.373169869,0,-0.05549331,0.234248369,NA,NA,NA,NA,NA,NA,3,0,1,208,25.60000038,29,31.89999962,48.21141434
380,2,Hybrid shade,v35_42,2,Hybrid,11,30,1,1.24639762,75.55032789,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,788.81,3,5,0.042253521,0.042253521,33.33,0,0,0,0,22.22,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.03212365,0,0.03212365,0,-5.836626608,0.009577608,-5.85858288,0.0217391,0.006302452,0,0,0,-4.873784287,-0.984798593,0,0,3.392155203,3.382935916,0,0,0,6.76E-06,0.009212525,4,0,1,217,25.5,29,31.79999924,48.09352875
381,1,Hybrid shade,v35_43,2,Hybrid,12,30,0,0.123997289,6.97703959,3.5,3.5,0,0,1,0,0,0,0,0,0,0,0,0,711.04,1,55,0.078125,0.078125,55.55,1,1,0,0,66.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,0,0,44.4789,-11.25525947,0.030356147,-11.29549765,0,0.009634217,0,0.029899768,0,-7.881216212,-0.887705774,0,-2.526575663,0.218354906,NA,NA,NA,NA,NA,NA,1,1,3,220,25.5,30,31.70000076,47.86712265
384,4,Hybrid shade,v35_46,2,Hybrid,11,30,0,1.647943245,99.88999538,4.5,1,1,1,1,0,1,0,0,0,0,0,0,0,1355.42,1,35,0.016393443,0.016393443,22.22,2,2,0,0,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.3706575,0,0.3706575,0,-5.075430664,0.022225085,-5.211532513,0.331646267,0.004349512,0,0,0,-3.519343382,-1.692189131,0,0,5.647394275,NA,NA,NA,NA,NA,NA,1,0,1,217,25.5,29,31.79999924,48.09352875
386,3,Hybrid shade,v35_48,2,Hybrid,20,30,1,0.329588649,17.57638486,1.5,2,1,1,1,1,0,0,0,0,0,0,0,0,1522.07,1,35,0.01459854,0.01459854,22.22,0,0,0,11.11,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0.0296526,0,-9.330943601,0.006406937,-9.342246194,0,0.009841645,0,0,0,-7.442001022,-1.900245172,0,0,0.221322439,0.20862869,0,0,0,5.96E-06,0.012687785,1,0,1,208,25.60000038,29,31.89999962,48.21141434
387,2,Hybrid shade,v35_49,2,Hybrid,15,30,0,0.498559048,25.06858044,3.5,2,0,1,1,0,0,0,1,0,0,0,0,0,1466.52,1,45,0.022727273,0.022727273,33.33,2,1,11.11,22.22,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,3,0,1,1,0,0,0,0,12.35525,-14.64500336,0.024567219,-14.68479146,0,0.012758372,0.018924859,0,0,-8.886192059,-5.798599402,0,0,0.518431155,NA,NA,NA,NA,NA,NA,2,0,1,213,25.5,30,31.79999924,47.8239975
388,2,Hybrid shade,v35_50,2,Hybrid,9,30,0,0.061998645,4.714580301,1.5,2,1,1,1,0,0,0,1,0,0,0,0,0,888.8,1,25,0.0125,0.0125,11.11,2,1,0,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.0247105,0,0.0247105,9.8842,-5.476084038,0.016261113,-5.515863167,0.001226294,0.002174756,0.011469611,0.023316504,0,-1.759671691,-3.514302668,0,-0.241888808,0,NA,NA,NA,NA,NA,NA,2,0,1,220,25.5,30,31.70000076,47.86712265
390,2,Hybrid shade,v35_52,2,Hybrid,10,30,1,0.704150408,47.10905391,3.5,1,1,1,1,0,0,0,1,0,0,0,0,0,1111,3,55,0.02,0.02,22.22,0,0,0,0,22.22,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,1,1,1,0,1,1,0,0.3706575,0,0.3706575,1.647366667,-6.786000564,0.841184209,-7.64206786,0.846453246,0.004201635,0.014337014,0,0,-3.249189525,-4.392878335,0,0,1.040461608,1.03457027,0,0,0,6.48E-06,0.005884858,2,0,1,208,25.60000038,29,31.89999962,48.21141434
395,3,Amazonia,v35_57,2,Amazonia,28,50,0,0.288791614,21.32879587,4.5,1,1,1,1,0,0,0,0,0,0,0,0,0,1088.78,1,25,0.020408163,0.020408163,22.22,2,1,0,0,22.22,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0.3706575,0,0.3706575,0,-4.680945681,0.354814489,-5.09466111,0.358948735,0.007249187,0,0.002342139,0,-4.254783743,-0.81557968,0,-0.024297687,0.147409913,NA,NA,NA,NA,NA,NA,1,0,1,217,25.5,29,31.79999924,48.09352875
398,3,Amazonia,v35_60,2,Amazonia,30,50,0,0.579510646,45.48241496,3.5,1,0,1,1,0,0,0,1,0,0,0,0,0,1033.23,1,25,0.010752688,0.010752688,11.11,0,1,11.11,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,7.90736,-5.372083999,0.034762136,-5.431028648,0,0,0.013333423,0.027227837,0,-1.579165227,-3.56939787,0,-0.282465551,1.022232675,0.791431709,0.230800966,0,0,0,0,1,0,1,208,25.60000038,29,31.89999962,48.21141434
411,5,Hybrid shade,v35_73,2,Hybrid,7,30,0,0.101510734,11.22962428,3.5,1,1,1,1,1,0,0,1,0,0,0,0,0,799.92,1,55,0.013888889,0.013888889,11.11,2,0,0,0,11.11,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,1,0.3706575,0,0.3706575,0,-4.719553568,0.107025283,-4.922544092,0.090351781,0.002174756,0.01032265,0,0,-1.759671691,-3.162872401,0,0,0,NA,NA,NA,NA,NA,NA,2,0,1,187,25.70000076,29,32.09999847,47.98606873
412,5,Hybrid shade,v35_74,2,Hybrid,10,30,1,0.412467666,27.59490202,3.5,1,0,1,1,1,0,0,0,0,0,0,0,0,1833.15,1,45,0.006060606,0.006060606,11.11,0,0,11.11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,1,0,0,0,98.842,-4.350104587,0.002494584,-4.354321458,0,0.00351082,0,0,0,-2.06570501,-2.288616448,0,0,0.16643795,0.16416097,0,0,0,3.00E-06,0.002273983,2,0,1,189,25.70000076,29,32.09999847,47.89977646
413,1,Hybrid shade,v35_75,2,Hybrid,8,30,0,0.061677408,5.528202281,1.5,2,0,0,1,0,0,0,0,0,0,0,0,0,1088.78,1,25,0.010204082,0.010204082,11.11,2,0,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-3.11684378,0.000997211,-3.118971157,0,0.002174756,0,0,0,-1.759671691,-1.359299466,0,0,0,NA,NA,NA,NA,NA,NA,2,0,1,187,25.70000076,29,32.09999847,47.98606873
419,2,Hybrid shade,v35_81,2,Hybrid,7,30,0,0.248637051,27.50547213,3.5,2,0,1,1,1,0,0,1,0,0,0,0,0,1111,3,45,0.03,0.03,33.33,2,1,22.22,0,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0,0,0,33.88868571,-10.59965004,0.013618381,-10.62474153,0,0.008528364,0.014337014,7.27E-06,0,-6.231249211,-4.392878335,0,-0.000613989,0.065169018,NA,NA,NA,NA,NA,NA,2,0,1,189,25.70000076,29,32.09999847,47.89977646
421,4,Hybrid sun,v35_83,2,Hybrid,8,20,1,0.412467666,21.69913768,1.5,2,0,1,1,0,0,0,0,0,0,0,0,0,1244.32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,79.0736,-2.330227656,0,-2.330227656,0,0,0,0,0,0,-2.330227656,0,0,0.273558921,0.273558921,0,0,0,0,0,2,0,1,181,25.79999924,29,32.20000076,48.04056168
422,4,Hybrid sun,v35_84,2,Hybrid,8,20,1,0.330231122,17.37282986,3.5,1,1,1,1,1,0,0,0,0,0,0,0,0,1088.78,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0.247105,0.247105,0,-2.038949199,0,-2.038949199,0,0,0,0,0,0,-2.038949199,0,0,0.180704044,0.180704044,0,0,0,0,0,2,0,1,181,25.79999924,29,32.20000076,48.04056168
423,3,Hybrid shade,v35_85,2,Hybrid,14,30,0,0.144877662,7.44481697,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,1522.07,1,45,0.02189781,0.02189781,33.33,3,1,0,11.11,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,2.47105,-10.11454129,0.005516554,-10.12551545,0,0.010643368,0,0,0,-8.225270276,-1.900245172,0,0,0,NA,NA,NA,NA,NA,NA,1,0,1,187,25.70000076,29,32.09999847,47.98606873
424,3,Hybrid shade,v35_86,2,Hybrid,15,30,0,0.165758034,8.334656897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1188.77,1,25,0.018691589,0.018691589,22.22,0,1,0,0,11.11,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,-4.728934649,0.00224077,-4.733322615,0,0.004201635,0,0,0,-3.249189525,-1.48413309,0,0,0.00892843,0.00809642,0,0,0,9.15E-07,0.000831095,1,0,1,181,25.79999924,29,32.20000076,48.04056168
426,1,Hybrid shade,v35_88,2,Hybrid,20,30,0,0.10375939,5.533306344,3.5,3.5,1,0,1,1,0,0,1,1,0,0,0,0,1077.67,1,45,0.010309278,0.010309278,11.11,4,2,0,11.11,11.11,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,1,1,0,0.0049421,0,0.0049421,0,-5.334422271,0.010296208,-5.355366334,0.000410459,0.001000391,0.017645737,0.001345456,0,-1.045579479,-4.261091985,0,-0.04869487,0,NA,NA,NA,NA,NA,NA,2,0,1,183,25.70000076,29,32.09999847,47.94460678
427,1,Amazonia,v35_89,2,Amazonia,17,50,0,0.28911285,24.45180608,3.5,1,1,1,1,1,0,0,1,1,0,0,0,0,833.25,1,45,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,3,0,1,1,0,0.0197684,0,0.0197684,0,-3.202731468,0.042439139,-3.281654384,0.006388409,0,0.021170564,0.038856956,0,0,-2.87854667,0,-0.403107714,0.065095508,0.024360983,0.040734525,0,0,0,0,2,0,1,183,25.70000076,29,32.09999847,47.94460678
